"similarity","package1.fqn","package2.fqn","artifactName1","package1.name","package1.incomingDependencies","package1.outgoingDependencies","artifactName2","package2.name","package2.incomingDependencies","package2.outgoingDependencies","Source Cypher File: Similarity/Similarity_4_Stream.cypher"
0.29545454545454547,"org.axonframework.tracing","org.axonframework.serialization.upcasting.event","axon-messaging-4.8.0","tracing",187,122,"axon-messaging-4.8.0","event",38,188,""
0.29411764705882354,"org.axonframework.messaging.correlation","org.axonframework.eventhandling.gateway","axon-messaging-4.8.0","correlation",25,14,"axon-messaging-4.8.0","gateway",11,52,""
0.29411764705882354,"org.axonframework.eventhandling.gateway","org.axonframework.messaging.correlation","axon-messaging-4.8.0","gateway",11,52,"axon-messaging-4.8.0","correlation",25,14,""
0.29411764705882354,"org.axonframework.eventhandling.gateway","org.axonframework.eventsourcing.snapshotting","axon-messaging-4.8.0","gateway",11,52,"axon-eventsourcing-4.8.0","snapshotting",23,17,""
0.29411764705882354,"org.axonframework.eventsourcing.snapshotting","org.axonframework.eventhandling.gateway","axon-eventsourcing-4.8.0","snapshotting",23,17,"axon-messaging-4.8.0","gateway",11,52,""
0.29347826086956524,"org.axonframework.deadline.jobrunr","org.axonframework.eventhandling.scheduling.jobrunr","axon-messaging-4.8.0","jobrunr",5,433,"axon-messaging-4.8.0","jobrunr",3,209,""
0.29347826086956524,"org.axonframework.eventhandling.scheduling.jobrunr","org.axonframework.deadline.jobrunr","axon-messaging-4.8.0","jobrunr",3,209,"axon-messaging-4.8.0","jobrunr",5,433,""
0.29347826086956524,"org.axonframework.deadline.jobrunr","org.axonframework.serialization.xml","axon-messaging-4.8.0","jobrunr",5,433,"axon-messaging-4.8.0","xml",17,28,""
0.29347826086956524,"org.axonframework.serialization.xml","org.axonframework.deadline.jobrunr","axon-messaging-4.8.0","xml",17,28,"axon-messaging-4.8.0","jobrunr",5,433,""
0.29333333333333333,"org.axonframework.eventsourcing.eventstore","org.axonframework.eventsourcing.eventstore.inmemory","axon-eventsourcing-4.8.0","eventstore",169,603,"axon-eventsourcing-4.8.0","inmemory",1,75,""
0.29333333333333333,"org.axonframework.eventsourcing.eventstore.inmemory","org.axonframework.eventsourcing.eventstore","axon-eventsourcing-4.8.0","inmemory",1,75,"axon-eventsourcing-4.8.0","eventstore",169,603,""
0.29310344827586204,"org.axonframework.eventhandling.async","org.axonframework.eventsourcing.eventstore.inmemory","axon-messaging-4.8.0","async",41,76,"axon-eventsourcing-4.8.0","inmemory",1,75,""
0.29310344827586204,"org.axonframework.eventsourcing.eventstore.inmemory","org.axonframework.eventhandling.async","axon-eventsourcing-4.8.0","inmemory",1,75,"axon-messaging-4.8.0","async",41,76,""
0.2924731182795699,"org.axonframework.test.aggregate","org.axonframework.eventsourcing","axon-test-4.8.0","aggregate",31,2223,"axon-eventsourcing-4.8.0","eventsourcing",134,976,""
0.2924731182795699,"org.axonframework.eventsourcing","org.axonframework.test.aggregate","axon-eventsourcing-4.8.0","eventsourcing",134,976,"axon-test-4.8.0","aggregate",31,2223,""
0.2922077922077922,"org.axonframework.eventhandling.deadletter.jpa","org.axonframework.eventhandling.scheduling.quartz","axon-messaging-4.8.0","jpa",25,317,"axon-messaging-4.8.0","quartz",10,202,""
0.2922077922077922,"org.axonframework.eventhandling.scheduling.quartz","org.axonframework.eventhandling.deadletter.jpa","axon-messaging-4.8.0","quartz",10,202,"axon-messaging-4.8.0","jpa",25,317,""
0.2911392405063291,"org.axonframework.serialization.json","org.axonframework.messaging","axon-messaging-4.8.0","json",7,87,"axon-messaging-4.8.0","messaging",8829,133,""
0.2911392405063291,"org.axonframework.messaging","org.axonframework.serialization.json","axon-messaging-4.8.0","messaging",8829,133,"axon-messaging-4.8.0","json",7,87,""
0.2903225806451613,"org.axonframework.test.eventscheduler","org.axonframework.eventhandling.scheduling.java","axon-test-4.8.0","eventscheduler",9,38,"axon-messaging-4.8.0","java",5,76,""
0.2903225806451613,"org.axonframework.eventhandling.scheduling.java","org.axonframework.test.eventscheduler","axon-messaging-4.8.0","java",5,76,"axon-test-4.8.0","eventscheduler",9,38,""
0.29,"org.axonframework.messaging.deadletter","org.axonframework.deadline.jobrunr","axon-messaging-4.8.0","deadletter",198,105,"axon-messaging-4.8.0","jobrunr",5,433,""
0.29,"org.axonframework.deadline.jobrunr","org.axonframework.messaging.deadletter","axon-messaging-4.8.0","jobrunr",5,433,"axon-messaging-4.8.0","deadletter",198,105,""
0.2891566265060241,"org.axonframework.eventhandling.async","org.axonframework.eventhandling.deadletter","axon-messaging-4.8.0","async",41,76,"axon-messaging-4.8.0","deadletter",9,386,""
0.2891566265060241,"org.axonframework.eventhandling.deadletter","org.axonframework.eventhandling.async","axon-messaging-4.8.0","deadletter",9,386,"axon-messaging-4.8.0","async",41,76,""
0.2876712328767123,"org.axonframework.eventhandling.tokenstore.jdbc","org.axonframework.eventhandling.tokenstore.jpa","axon-messaging-4.8.0","jdbc",16,195,"axon-messaging-4.8.0","jpa",9,119,""
0.2876712328767123,"org.axonframework.eventhandling.tokenstore.jpa","org.axonframework.eventhandling.tokenstore.jdbc","axon-messaging-4.8.0","jpa",9,119,"axon-messaging-4.8.0","jdbc",16,195,""
0.2857142857142857,"org.axonframework","org.axonframework.util","axon-messaging-4.8.0","axonframework",0,0,"axon-messaging-4.8.0","util",3,6,""
0.2857142857142857,"org.axonframework.common.caching","org.axonframework.test.server","axon-messaging-4.8.0","caching",37,49,"axon-test-4.8.0","server",1,2,""
0.2857142857142857,"org.axonframework.commandhandling.callbacks","org.axonframework.test.utils","axon-messaging-4.8.0","callbacks",8,39,"axon-test-4.8.0","utils",8,70,""
0.2857142857142857,"org.axonframework.eventhandling.deadletter","org.axonframework.eventhandling.deadletter.legacyjpa","axon-messaging-4.8.0","deadletter",9,386,"axon-messaging-4.8.0","legacyjpa",9,330,""
0.2857142857142857,"org.axonframework.eventhandling.scheduling.java","org.axonframework.test.matchers","axon-messaging-4.8.0","java",5,76,"axon-test-4.8.0","matchers",61,51,""
0.2857142857142857,"org.axonframework.serialization.json","org.axonframework.deadline.quartz","axon-messaging-4.8.0","json",7,87,"axon-messaging-4.8.0","quartz",5,481,""
0.2857142857142857,"org.axonframework.eventhandling.deadletter.legacyjpa","org.axonframework.eventhandling.deadletter","axon-messaging-4.8.0","legacyjpa",9,330,"axon-messaging-4.8.0","deadletter",9,386,""
0.2857142857142857,"org.axonframework.messaging.interceptors.legacyvalidation","org.axonframework.common.digest","axon-messaging-4.8.0","legacyvalidation",1,27,"axon-messaging-4.8.0","digest",2,1,""
0.2857142857142857,"org.axonframework.lifecycle","org.axonframework.test.server","axon-messaging-4.8.0","lifecycle",71,10,"axon-test-4.8.0","server",1,2,""
0.2857142857142857,"org.axonframework.common.lock","org.axonframework.test.server","axon-messaging-4.8.0","lock",46,25,"axon-test-4.8.0","server",1,2,""
0.2857142857142857,"org.axonframework.test.matchers","org.axonframework.eventhandling.scheduling.java","axon-test-4.8.0","matchers",61,51,"axon-messaging-4.8.0","java",5,76,""
0.2857142857142857,"org.axonframework.test.matchers","org.axonframework.eventsourcing.snapshotting","axon-test-4.8.0","matchers",61,51,"axon-eventsourcing-4.8.0","snapshotting",23,17,""
0.2857142857142857,"org.axonframework.deadline.quartz","org.axonframework.serialization.json","axon-messaging-4.8.0","quartz",5,481,"axon-messaging-4.8.0","json",7,87,""
0.2857142857142857,"org.axonframework.eventhandling.scheduling","org.axonframework.test.server","axon-messaging-4.8.0","scheduling",20,2,"axon-test-4.8.0","server",1,2,""
0.2857142857142857,"org.axonframework.test.server","org.axonframework.common.caching","axon-test-4.8.0","server",1,2,"axon-messaging-4.8.0","caching",37,49,""
0.2857142857142857,"org.axonframework.test.server","org.axonframework.lifecycle","axon-test-4.8.0","server",1,2,"axon-messaging-4.8.0","lifecycle",71,10,""
0.2857142857142857,"org.axonframework.test.server","org.axonframework.common.lock","axon-test-4.8.0","server",1,2,"axon-messaging-4.8.0","lock",46,25,""
0.2857142857142857,"org.axonframework.test.server","org.axonframework.eventhandling.scheduling","axon-test-4.8.0","server",1,2,"axon-messaging-4.8.0","scheduling",20,2,""
0.2857142857142857,"org.axonframework.eventsourcing.snapshotting","org.axonframework.test.matchers","axon-eventsourcing-4.8.0","snapshotting",23,17,"axon-test-4.8.0","matchers",61,51,""
0.2857142857142857,"org.axonframework.eventsourcing.snapshotting","org.axonframework.test.server","axon-eventsourcing-4.8.0","snapshotting",23,17,"axon-test-4.8.0","server",1,2,""
0.2857142857142857,"org.axonframework.util","org.axonframework","axon-messaging-4.8.0","util",3,6,"axon-messaging-4.8.0","axonframework",0,0,""
0.2857142857142857,"org.axonframework.test.utils","org.axonframework.commandhandling.callbacks","axon-test-4.8.0","utils",8,70,"axon-messaging-4.8.0","callbacks",8,39,""
0.2845303867403315,"org.axonframework.eventsourcing","org.axonframework.modelling.command.inspection","axon-eventsourcing-4.8.0","eventsourcing",134,976,"axon-modelling-4.8.0","inspection",84,781,""
0.2845303867403315,"org.axonframework.modelling.command.inspection","org.axonframework.eventsourcing","axon-modelling-4.8.0","inspection",84,781,"axon-eventsourcing-4.8.0","eventsourcing",134,976,""
0.28328611898017,"org.axonframework.eventhandling.deadletter.jdbc","org.axonframework.eventhandling.tokenstore.jdbc","axon-messaging-4.8.0","jdbc",34,581,"axon-messaging-4.8.0","jdbc",16,195,""
0.28328611898017,"org.axonframework.eventhandling.tokenstore.jdbc","org.axonframework.eventhandling.deadletter.jdbc","axon-messaging-4.8.0","jdbc",16,195,"axon-messaging-4.8.0","jdbc",34,581,""
0.2830188679245283,"org.axonframework.modelling.command","org.axonframework.disruptor.commandhandling","axon-modelling-4.8.0","command",254,827,"axon-disruptor-4.8.0","commandhandling",55,1487,""
0.2830188679245283,"org.axonframework.disruptor.commandhandling","org.axonframework.modelling.command","axon-disruptor-4.8.0","commandhandling",55,1487,"axon-modelling-4.8.0","command",254,827,""
0.2830188679245283,"org.axonframework.eventsourcing.eventstore.inmemory","org.axonframework.eventsourcing.eventstore.legacyjpa","axon-eventsourcing-4.8.0","inmemory",1,75,"axon-eventsourcing-4.8.0","legacyjpa",23,375,""
0.2830188679245283,"org.axonframework.eventsourcing.eventstore.legacyjpa","org.axonframework.eventsourcing.eventstore.inmemory","axon-eventsourcing-4.8.0","legacyjpa",23,375,"axon-eventsourcing-4.8.0","inmemory",1,75,""
0.2807017543859649,"org.axonframework.deadline.quartz","org.axonframework.tracing","axon-messaging-4.8.0","quartz",5,481,"axon-messaging-4.8.0","tracing",187,122,""
0.2807017543859649,"org.axonframework.eventhandling.replay","org.axonframework.tracing","axon-messaging-4.8.0","replay",12,72,"axon-messaging-4.8.0","tracing",187,122,""
0.2807017543859649,"org.axonframework.tracing","org.axonframework.deadline.quartz","axon-messaging-4.8.0","tracing",187,122,"axon-messaging-4.8.0","quartz",5,481,""
0.2807017543859649,"org.axonframework.tracing","org.axonframework.eventhandling.replay","axon-messaging-4.8.0","tracing",187,122,"axon-messaging-4.8.0","replay",12,72,""
0.28,"org.axonframework.common.caching","org.axonframework.eventhandling.scheduling.java","axon-messaging-4.8.0","caching",37,49,"axon-messaging-4.8.0","java",5,76,""
0.28,"org.axonframework.common.lock","org.axonframework.eventhandling.scheduling.java","axon-messaging-4.8.0","lock",46,25,"axon-messaging-4.8.0","java",5,76,""
0.28,"org.axonframework.eventsourcing.snapshotting","org.axonframework.eventhandling.scheduling.java","axon-eventsourcing-4.8.0","snapshotting",23,17,"axon-messaging-4.8.0","java",5,76,""
0.2791666666666667,"org.axonframework.test.aggregate","org.axonframework.modelling.command.inspection","axon-test-4.8.0","aggregate",31,2223,"axon-modelling-4.8.0","inspection",84,781,""
0.2791666666666667,"org.axonframework.modelling.command.inspection","org.axonframework.test.aggregate","axon-modelling-4.8.0","inspection",84,781,"axon-test-4.8.0","aggregate",31,2223,""
0.2777777777777778,"org.axonframework.eventsourcing.conflictresolution","org.axonframework.eventhandling.replay","axon-eventsourcing-4.8.0","conflictresolution",15,99,"axon-messaging-4.8.0","replay",12,72,""
0.2777777777777778,"org.axonframework.deadline.dbscheduler","org.axonframework.messaging.unitofwork","axon-messaging-4.8.0","dbscheduler",6,503,"axon-messaging-4.8.0","unitofwork",258,123,""
0.2777777777777778,"org.axonframework.eventhandling.replay","org.axonframework.eventsourcing.conflictresolution","axon-messaging-4.8.0","replay",12,72,"axon-eventsourcing-4.8.0","conflictresolution",15,99,""
0.2777777777777778,"org.axonframework.messaging.unitofwork","org.axonframework.deadline.dbscheduler","axon-messaging-4.8.0","unitofwork",258,123,"axon-messaging-4.8.0","dbscheduler",6,503,""
0.27472527472527475,"org.axonframework.messaging.deadletter","org.axonframework.serialization.upcasting.event","axon-messaging-4.8.0","deadletter",198,105,"axon-messaging-4.8.0","event",38,188,""
0.27472527472527475,"org.axonframework.serialization.upcasting.event","org.axonframework.messaging.deadletter","axon-messaging-4.8.0","event",38,188,"axon-messaging-4.8.0","deadletter",198,105,""
0.27402135231316727,"org.axonframework.eventsourcing","org.axonframework.modelling.saga","axon-eventsourcing-4.8.0","eventsourcing",134,976,"axon-modelling-4.8.0","saga",242,398,""
0.27402135231316727,"org.axonframework.modelling.saga","org.axonframework.eventsourcing","axon-modelling-4.8.0","saga",242,398,"axon-eventsourcing-4.8.0","eventsourcing",134,976,""
0.273972602739726,"org.axonframework.eventhandling.scheduling.jobrunr","org.axonframework.serialization.json","axon-messaging-4.8.0","jobrunr",3,209,"axon-messaging-4.8.0","json",7,87,""
0.273972602739726,"org.axonframework.serialization.json","org.axonframework.eventhandling.scheduling.jobrunr","axon-messaging-4.8.0","json",7,87,"axon-messaging-4.8.0","jobrunr",3,209,""
0.2727272727272727,"org.axonframework.common.annotation","org.axonframework.test.matchers","axon-messaging-4.8.0","annotation",22,3,"axon-test-4.8.0","matchers",61,51,""
0.2727272727272727,"org.axonframework.lifecycle","org.axonframework.eventhandling.scheduling","axon-messaging-4.8.0","lifecycle",71,10,"axon-messaging-4.8.0","scheduling",20,2,""
0.2727272727272727,"org.axonframework.test.matchers","org.axonframework.common.annotation","axon-test-4.8.0","matchers",61,51,"axon-messaging-4.8.0","annotation",22,3,""
0.2727272727272727,"org.axonframework.test.matchers","org.axonframework.common.property","axon-test-4.8.0","matchers",61,51,"axon-messaging-4.8.0","property",23,15,""
0.2727272727272727,"org.axonframework.monitoring","org.axonframework.test.matchers","axon-messaging-4.8.0","monitoring",188,21,"axon-test-4.8.0","matchers",61,51,""
0.2727272727272727,"org.axonframework.common.property","org.axonframework.test.matchers","axon-messaging-4.8.0","property",23,15,"axon-test-4.8.0","matchers",61,51,""
0.2727272727272727,"org.axonframework.eventhandling.scheduling","org.axonframework.common.caching","axon-messaging-4.8.0","scheduling",20,2,"axon-messaging-4.8.0","caching",37,49,""
0.2727272727272727,"org.axonframework.eventhandling.scheduling","org.axonframework.lifecycle","axon-messaging-4.8.0","scheduling",20,2,"axon-messaging-4.8.0","lifecycle",71,10,""
0.2727272727272727,"org.axonframework.eventhandling.scheduling","org.axonframework.common.lock","axon-messaging-4.8.0","scheduling",20,2,"axon-messaging-4.8.0","lock",46,25,""
0.2727272727272727,"org.axonframework.eventhandling.scheduling","org.axonframework.eventsourcing.snapshotting","axon-messaging-4.8.0","scheduling",20,2,"axon-eventsourcing-4.8.0","snapshotting",23,17,""
0.27205882352941174,"org.axonframework.eventsourcing.eventstore.jpa","org.axonframework.eventhandling.scheduling.quartz","axon-eventsourcing-4.8.0","jpa",9,236,"axon-messaging-4.8.0","quartz",10,202,""
0.27205882352941174,"org.axonframework.eventhandling.scheduling.quartz","org.axonframework.eventsourcing.eventstore.jpa","axon-messaging-4.8.0","quartz",10,202,"axon-eventsourcing-4.8.0","jpa",9,236,""
0.27167630057803466,"org.axonframework.eventhandling.deadletter.jpa","org.axonframework.eventhandling.tokenstore.jpa","axon-messaging-4.8.0","jpa",25,317,"axon-messaging-4.8.0","jpa",9,119,""
0.27167630057803466,"org.axonframework.eventhandling.tokenstore.jpa","org.axonframework.eventhandling.deadletter.jpa","axon-messaging-4.8.0","jpa",9,119,"axon-messaging-4.8.0","jpa",25,317,""
0.2709497206703911,"org.axonframework.eventsourcing.eventstore.legacyjpa","org.axonframework.eventhandling.pooled","axon-eventsourcing-4.8.0","legacyjpa",23,375,"axon-messaging-4.8.0","pooled",52,1022,""
0.2709497206703911,"org.axonframework.eventhandling.pooled","org.axonframework.eventsourcing.eventstore.legacyjpa","axon-messaging-4.8.0","pooled",52,1022,"axon-eventsourcing-4.8.0","legacyjpa",23,375,""
0.2692307692307692,"org.axonframework.messaging.correlation","org.axonframework.eventhandling.replay","axon-messaging-4.8.0","correlation",25,14,"axon-messaging-4.8.0","replay",12,72,""
0.2692307692307692,"org.axonframework.eventhandling.replay","org.axonframework.messaging.correlation","axon-messaging-4.8.0","replay",12,72,"axon-messaging-4.8.0","correlation",25,14,""
0.2692307692307692,"org.axonframework.messaging.unitofwork","org.axonframework.deadline.jobrunr","axon-messaging-4.8.0","unitofwork",258,123,"axon-messaging-4.8.0","jobrunr",5,433,""
0.26851851851851855,"org.axonframework.eventhandling.deadletter","org.axonframework.eventhandling.scheduling.quartz","axon-messaging-4.8.0","deadletter",9,386,"axon-messaging-4.8.0","quartz",10,202,""
0.26851851851851855,"org.axonframework.eventhandling.scheduling.quartz","org.axonframework.eventhandling.deadletter","axon-messaging-4.8.0","quartz",10,202,"axon-messaging-4.8.0","deadletter",9,386,""
0.26785714285714285,"org.axonframework.messaging.deadletter","org.axonframework.messaging.interceptors","axon-messaging-4.8.0","deadletter",198,105,"axon-messaging-4.8.0","interceptors",10,119,""
0.26785714285714285,"org.axonframework.messaging.interceptors","org.axonframework.messaging.deadletter","axon-messaging-4.8.0","interceptors",10,119,"axon-messaging-4.8.0","deadletter",198,105,""
0.26666666666666666,"org.axonframework.tracing.attributes","org.axonframework","axon-messaging-4.8.0","attributes",0,43,"axon-messaging-4.8.0","axonframework",0,0,""
0.26666666666666666,"org.axonframework","org.axonframework.tracing.attributes","axon-messaging-4.8.0","axonframework",0,0,"axon-messaging-4.8.0","attributes",0,43,""
0.26666666666666666,"org.axonframework.test.eventscheduler","org.axonframework.eventhandling.tokenstore.inmemory","axon-test-4.8.0","eventscheduler",9,38,"axon-messaging-4.8.0","inmemory",2,25,""
0.26666666666666666,"org.axonframework.eventhandling.tokenstore.inmemory","org.axonframework.test.eventscheduler","axon-messaging-4.8.0","inmemory",2,25,"axon-test-4.8.0","eventscheduler",9,38,""
0.26666666666666666,"org.axonframework.messaging","org.axonframework.eventhandling.deadletter.jpa","axon-messaging-4.8.0","messaging",8829,133,"axon-messaging-4.8.0","jpa",25,317,""
0.26608187134502925,"org.axonframework.config","org.axonframework.modelling.command.inspection","axon-configuration-4.8.0","config",115,7974,"axon-modelling-4.8.0","inspection",84,781,""
0.26608187134502925,"org.axonframework.modelling.command.inspection","org.axonframework.config","axon-modelling-4.8.0","inspection",84,781,"axon-configuration-4.8.0","config",115,7974,""
0.26595744680851063,"org.axonframework.serialization.upcasting.event","org.axonframework.messaging.unitofwork","axon-messaging-4.8.0","event",38,188,"axon-messaging-4.8.0","unitofwork",258,123,""
0.26595744680851063,"org.axonframework.messaging.unitofwork","org.axonframework.serialization.upcasting.event","axon-messaging-4.8.0","unitofwork",258,123,"axon-messaging-4.8.0","event",38,188,""
0.26506024096385544,"org.axonframework.eventhandling.tokenstore.jpa","org.axonframework.eventhandling.async","axon-messaging-4.8.0","jpa",9,119,"axon-messaging-4.8.0","async",41,76,""
0.2645161290322581,"org.axonframework.eventhandling.deadletter","org.axonframework.eventsourcing.eventstore.jpa","axon-messaging-4.8.0","deadletter",9,386,"axon-eventsourcing-4.8.0","jpa",9,236,""
0.2645161290322581,"org.axonframework.eventsourcing.eventstore.jpa","org.axonframework.eventhandling.deadletter","axon-eventsourcing-4.8.0","jpa",9,236,"axon-messaging-4.8.0","deadletter",9,386,""
0.2645161290322581,"org.axonframework.serialization.json","org.axonframework.eventhandling.deadletter.jpa","axon-messaging-4.8.0","json",7,87,"axon-messaging-4.8.0","jpa",25,317,""
0.26373626373626374,"org.axonframework.messaging","org.axonframework.serialization.upcasting.event","axon-messaging-4.8.0","messaging",8829,133,"axon-messaging-4.8.0","event",38,188,""
0.2631578947368421,"org.axonframework.test","org.axonframework.test.matchers","axon-test-4.8.0","test",16,13,"axon-test-4.8.0","matchers",61,51,""
0.2619047619047619,"org.axonframework.eventhandling.deadletter","org.axonframework.modelling.saga","axon-messaging-4.8.0","deadletter",9,386,"axon-modelling-4.8.0","saga",242,398,""
0.2619047619047619,"org.axonframework.eventhandling.scheduling.jobrunr","org.axonframework.serialization.upcasting.event","axon-messaging-4.8.0","jobrunr",3,209,"axon-messaging-4.8.0","event",38,188,""
0.2619047619047619,"org.axonframework.modelling.saga","org.axonframework.eventhandling.deadletter","axon-modelling-4.8.0","saga",242,398,"axon-messaging-4.8.0","deadletter",9,386,""
0.2608695652173913,"org.axonframework.serialization","org.axonframework.serialization.upcasting.event","axon-messaging-4.8.0","serialization",1240,176,"axon-messaging-4.8.0","event",38,188,""
0.2594594594594595,"org.axonframework.commandhandling.distributed","org.axonframework.deadline.jobrunr","axon-messaging-4.8.0","distributed",50,752,"axon-messaging-4.8.0","jobrunr",5,433,""
0.25833333333333336,"org.axonframework.deadline.quartz","org.axonframework.messaging.unitofwork","axon-messaging-4.8.0","quartz",5,481,"axon-messaging-4.8.0","unitofwork",258,123,""
0.25833333333333336,"org.axonframework.messaging.unitofwork","org.axonframework.deadline.quartz","axon-messaging-4.8.0","unitofwork",258,123,"axon-messaging-4.8.0","quartz",5,481,""
0.25806451612903225,"org.axonframework.eventsourcing.eventstore.jpa","org.axonframework.eventhandling.tokenstore","axon-eventsourcing-4.8.0","jpa",9,236,"axon-messaging-4.8.0","tokenstore",69,42,""
0.25806451612903225,"org.axonframework.deadline.quartz","org.axonframework.eventhandling.scheduling.quartz","axon-messaging-4.8.0","quartz",5,481,"axon-messaging-4.8.0","quartz",10,202,""
0.25806451612903225,"org.axonframework.eventhandling.tokenstore","org.axonframework.eventsourcing.eventstore.jpa","axon-messaging-4.8.0","tokenstore",69,42,"axon-eventsourcing-4.8.0","jpa",9,236,""
0.25806451612903225,"org.axonframework.serialization.xml","org.axonframework.eventhandling.scheduling.jobrunr","axon-messaging-4.8.0","xml",17,28,"axon-messaging-4.8.0","jobrunr",3,209,""
0.2571428571428571,"org.axonframework.serialization","org.axonframework.eventhandling.deadletter.jpa","axon-messaging-4.8.0","serialization",1240,176,"axon-messaging-4.8.0","jpa",25,317,""
0.2565217391304348,"org.axonframework.eventsourcing","org.axonframework.modelling.command.legacyjpa","axon-eventsourcing-4.8.0","eventsourcing",134,976,"axon-modelling-4.8.0","legacyjpa",2,143,""
0.2565217391304348,"org.axonframework.modelling.command.legacyjpa","org.axonframework.eventsourcing","axon-modelling-4.8.0","legacyjpa",2,143,"axon-eventsourcing-4.8.0","eventsourcing",134,976,""
0.2564102564102564,"org.axonframework.messaging","org.axonframework.deadline.quartz","axon-messaging-4.8.0","messaging",8829,133,"axon-messaging-4.8.0","quartz",5,481,""
0.2558139534883721,"org.axonframework.eventhandling.gateway","org.axonframework.eventhandling.scheduling.jobrunr","axon-messaging-4.8.0","gateway",11,52,"axon-messaging-4.8.0","jobrunr",3,209,""
0.2553191489361702,"org.axonframework.eventsourcing.conflictresolution","org.axonframework.eventhandling.scheduling.jobrunr","axon-eventsourcing-4.8.0","conflictresolution",15,99,"axon-messaging-4.8.0","jobrunr",3,209,""
0.2553191489361702,"org.axonframework.messaging.responsetypes","org.axonframework.eventhandling.scheduling.jobrunr","axon-messaging-4.8.0","responsetypes",78,65,"axon-messaging-4.8.0","jobrunr",3,209,""
0.2535211267605634,"org.axonframework.eventsourcing.eventstore","org.axonframework.eventhandling.pooled","axon-eventsourcing-4.8.0","eventstore",169,603,"axon-messaging-4.8.0","pooled",52,1022,""
0.2535211267605634,"org.axonframework.eventhandling.pooled","org.axonframework.eventsourcing.eventstore","axon-messaging-4.8.0","pooled",52,1022,"axon-eventsourcing-4.8.0","eventstore",169,603,""
0.25263157894736843,"org.axonframework.eventsourcing.eventstore","org.axonframework.eventsourcing.eventstore.jdbc","axon-eventsourcing-4.8.0","eventstore",169,603,"axon-eventsourcing-4.8.0","jdbc",218,1340,""
0.25263157894736843,"org.axonframework.eventsourcing.eventstore.jdbc","org.axonframework.eventsourcing.eventstore","axon-eventsourcing-4.8.0","jdbc",218,1340,"axon-eventsourcing-4.8.0","eventstore",169,603,""
0.25161290322580643,"org.axonframework.eventsourcing.eventstore.jpa","org.axonframework.eventhandling.tokenstore.jpa","axon-eventsourcing-4.8.0","jpa",9,236,"axon-messaging-4.8.0","jpa",9,119,""
0.25161290322580643,"org.axonframework.eventhandling.tokenstore.jpa","org.axonframework.eventsourcing.eventstore.jpa","axon-messaging-4.8.0","jpa",9,119,"axon-eventsourcing-4.8.0","jpa",9,236,""
0.250936329588015,"org.axonframework.modelling.command","org.axonframework.commandhandling.gateway","axon-modelling-4.8.0","command",254,827,"axon-messaging-4.8.0","gateway",97,443,""
0.250936329588015,"org.axonframework.commandhandling.gateway","org.axonframework.modelling.command","axon-messaging-4.8.0","gateway",97,443,"axon-modelling-4.8.0","command",254,827,""
0.25,"org.axonframework.messaging.correlation","org.axonframework.monitoring","axon-messaging-4.8.0","correlation",25,14,"axon-messaging-4.8.0","monitoring",188,21,""
0.25,"org.axonframework.eventhandling.deadletter","org.axonframework.eventhandling.scheduling.java","axon-messaging-4.8.0","deadletter",9,386,"axon-messaging-4.8.0","java",5,76,""
0.25,"org.axonframework.commandhandling.distributed","org.axonframework.serialization.upcasting.event","axon-messaging-4.8.0","distributed",50,752,"axon-messaging-4.8.0","event",38,188,""
0.25,"org.axonframework.eventhandling.tokenstore.inmemory","org.axonframework.eventsourcing.snapshotting","axon-messaging-4.8.0","inmemory",2,25,"axon-eventsourcing-4.8.0","snapshotting",23,17,""
0.25,"org.axonframework.messaging.interceptors","org.axonframework.test.utils","axon-messaging-4.8.0","interceptors",10,119,"axon-test-4.8.0","utils",8,70,""
0.25,"org.axonframework.common.jpa","org.axonframework.common.annotation","axon-messaging-4.8.0","jpa",16,6,"axon-messaging-4.8.0","annotation",22,3,""
0.25,"org.axonframework.common.jpa","org.axonframework.monitoring","axon-messaging-4.8.0","jpa",16,6,"axon-messaging-4.8.0","monitoring",188,21,""
0.25,"org.axonframework.common.jpa","org.axonframework.common.property","axon-messaging-4.8.0","jpa",16,6,"axon-messaging-4.8.0","property",23,15,""
0.25,"org.axonframework.modelling.saga.repository.jpa","org.axonframework.serialization.xml","axon-modelling-4.8.0","jpa",12,86,"axon-messaging-4.8.0","xml",17,28,""
0.25,"org.axonframework.common.legacyjpa","org.axonframework.common.annotation","axon-messaging-4.8.0","legacyjpa",14,6,"axon-messaging-4.8.0","annotation",22,3,""
0.25,"org.axonframework.common.legacyjpa","org.axonframework.monitoring","axon-messaging-4.8.0","legacyjpa",14,6,"axon-messaging-4.8.0","monitoring",188,21,""
0.25,"org.axonframework.common.legacyjpa","org.axonframework.common.property","axon-messaging-4.8.0","legacyjpa",14,6,"axon-messaging-4.8.0","property",23,15,""
0.25,"org.axonframework.messaging.interceptors.legacyvalidation","org.axonframework.eventhandling.gateway","axon-messaging-4.8.0","legacyvalidation",1,27,"axon-messaging-4.8.0","gateway",11,52,""
0.25,"org.axonframework.monitoring","org.axonframework.messaging.correlation","axon-messaging-4.8.0","monitoring",188,21,"axon-messaging-4.8.0","correlation",25,14,""
0.25,"org.axonframework.monitoring","org.axonframework.common.jpa","axon-messaging-4.8.0","monitoring",188,21,"axon-messaging-4.8.0","jpa",16,6,""
